Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
21676,305327,1305327,10000,2025-09-07,1,2025,9
21677,349498,1349498,10000,2025-11-21,1,2025,11
21678,922483,1922483,10000,2025-11-28,1,2025,11
21679,32103,1032103,10000,2025-01-20,1,2025,1
21680,839821,1839821,10000,2025-05-14,1,2025,5
21681,290512,1290512,10000,2025-10-14,1,2025,10
21682,732132,1732132,10000,2025-09-28,1,2025,9
21683,17245,1017245,10000,2025-06-21,1,2025,6
21684,790071,1790071,10000,2025-01-13,1,2025,1
21685,685334,1685334,10000,2025-08-07,1,2025,8
21686,207959,1207959,10000,2025-09-07,1,2025,9
21687,623982,1623982,10000,2025-03-21,1,2025,3
21688,241074,1241074,10000,2025-12-14,1,2025,12
21689,600323,1600323,10000,2025-11-07,1,2025,11
21690,769102,1769102,10000,2025-04-14,1,2025,4
21691,92673,1092673,10000,2025-05-21,1,2025,5
21692,770129,1770129,10000,2025-11-28,1,2025,11
21693,941036,1941036,10000,2025-03-21,1,2025,3
21694,193082,1193082,10000,2025-06-14,1,2025,6
21695,958478,1958478,10000,2025-03-21,1,2025,3
21696,651124,1651124,10000,2025-07-14,1,2025,7
21697,858707,1858707,10000,2025-04-14,1,2025,4
21698,634447,1634447,10000,2025-02-06,1,2025,2
21699,110927,1110927,10000,2025-07-07,1,2025,7
21700,104284,1104284,10000,2025-09-07,1,2025,9
21701,388457,1388457,10000,2025-02-13,1,2025,2
21702,603661,1603661,10000,2025-09-21,1,2025,9
21703,710142,1710142,10000,2025-01-06,1,2025,1
21704,949382,1949382,10000,2025-02-13,1,2025,2
21705,197168,1197168,10000,2025-10-14,1,2025,10
21706,950651,1950651,10000,2025-09-07,1,2025,9
21707,728933,1728933,10000,2025-12-07,1,2025,12
21708,949416,1949416,10000,2025-07-28,1,2025,7
21709,596755,1596755,10000,2025-05-28,1,2025,5
21710,202843,1202843,10000,2025-05-28,1,2025,5
21711,811955,1811955,10000,2025-05-28,1,2025,5
21712,524427,1524427,10000,2025-09-28,1,2025,9
21713,671818,1671818,10000,2025-07-07,1,2025,7
21714,514281,1514281,10000,2025-12-21,1,2025,12
21715,470242,1470242,10000,2025-01-13,1,2025,1
21716,55154,1055154,10000,2025-05-21,1,2025,5
21717,665419,1665419,10000,2025-05-07,1,2025,5
21718,145080,1145080,10000,2025-02-13,1,2025,2
21719,303676,1303676,10000,2025-03-21,1,2025,3
21720,992817,1992817,10000,2025-07-28,1,2025,7
21721,698075,1698075,10000,2025-01-06,1,2025,1
21722,199215,1199215,10000,2025-08-21,1,2025,8
21723,917273,1917273,10000,2025-09-14,1,2025,9
21724,218367,1218367,10000,2025-08-21,1,2025,8
21725,493392,1493392,10000,2025-12-28,1,2025,12
21726,623899,1623899,10000,2025-04-14,1,2025,4
21727,25279,1025279,10000,2025-03-21,1,2025,3
21728,3551,1003551,10000,2025-12-28,1,2025,12
21729,237528,1237528,10000,2025-02-06,1,2025,2
21730,258671,1258671,10000,2025-01-27,1,2025,1
21731,331600,1331600,10000,2025-12-28,1,2025,12
21732,206916,1206916,10000,2025-09-21,1,2025,9
21733,187124,1187124,10000,2025-08-21,1,2025,8
21734,486744,1486744,10000,2025-08-28,1,2025,8
21735,915080,1915080,10000,2025-10-14,1,2025,10
21736,294812,1294812,10000,2025-10-28,1,2025,10
21737,582269,1582269,10000,2025-03-14,1,2025,3
21738,396186,1396186,10000,2025-01-27,1,2025,1
21739,173443,1173443,10000,2025-10-14,1,2025,10
21740,357517,1357517,10000,2025-03-14,1,2025,3
21741,605795,1605795,10000,2025-06-07,1,2025,6
21742,803378,1803378,10000,2025-02-20,1,2025,2
21743,44200,1044200,10000,2025-11-21,1,2025,11
21744,960842,1960842,10000,2025-03-28,1,2025,3
21745,415829,1415829,10000,2025-02-27,1,2025,2
21746,835783,1835783,10000,2025-10-28,1,2025,10
21747,52672,1052672,10000,2025-06-07,1,2025,6
21748,87377,1087377,10000,2025-03-21,1,2025,3
21749,313396,1313396,10000,2025-08-28,1,2025,8
21750,998862,1998862,10000,2025-01-27,1,2025,1
21751,862791,1862791,10000,2025-01-13,1,2025,1
21752,790736,1790736,10000,2025-08-28,1,2025,8
21753,590127,1590127,10000,2025-08-21,1,2025,8
21754,46783,1046783,10000,2025-07-07,1,2025,7
21755,87564,1087564,10000,2025-08-14,1,2025,8
21756,393208,1393208,10000,2025-12-14,1,2025,12
21757,658595,1658595,10000,2025-05-14,1,2025,5
21758,739681,1739681,10000,2025-10-07,1,2025,10
21759,808176,1808176,10000,2025-07-21,1,2025,7
21760,482647,1482647,10000,2025-11-28,1,2025,11
21761,612441,1612441,10000,2025-09-07,1,2025,9
21762,135838,1135838,10000,2025-07-07,1,2025,7
21763,60655,1060655,10000,2025-12-14,1,2025,12
21764,278231,1278231,10000,2025-12-14,1,2025,12
21765,708751,1708751,10000,2025-03-28,1,2025,3
21766,633877,1633877,10000,2025-11-21,1,2025,11
21767,462591,1462591,10000,2025-06-21,1,2025,6
21768,332053,1332053,10000,2025-03-21,1,2025,3
21769,307689,1307689,10000,2025-02-27,1,2025,2
21770,938539,1938539,10000,2025-12-14,1,2025,12
21771,737625,1737625,10000,2025-07-07,1,2025,7
21772,720769,1720769,10000,2025-03-21,1,2025,3
21773,311305,1311305,10000,2025-12-14,1,2025,12
21774,461207,1461207,10000,2025-07-28,1,2025,7
21775,474301,1474301,10000,2025-06-21,1,2025,6
21776,596534,1596534,10000,2025-10-21,1,2025,10
21777,56492,1056492,10000,2025-11-21,1,2025,11
21778,238464,1238464,10000,2025-05-07,1,2025,5
21779,959236,1959236,10000,2025-06-21,1,2025,6
21780,985762,1985762,10000,2025-04-21,1,2025,4
21781,238520,1238520,10000,2025-01-20,1,2025,1
21782,59761,1059761,10000,2025-10-28,1,2025,10
21783,835323,1835323,10000,2025-12-14,1,2025,12
21784,234604,1234604,10000,2025-05-14,1,2025,5
21785,899550,1899550,10000,2025-12-07,1,2025,12
21786,909874,1909874,10000,2025-12-21,1,2025,12
21787,539708,1539708,10000,2025-11-21,1,2025,11
21788,771117,1771117,10000,2025-06-14,1,2025,6
21789,764001,1764001,10000,2025-03-28,1,2025,3
21790,223364,1223364,10000,2025-07-14,1,2025,7
21791,97981,1097981,10000,2025-06-14,1,2025,6
21792,828037,1828037,10000,2025-06-14,1,2025,6
21793,577999,1577999,10000,2025-10-28,1,2025,10
21794,60179,1060179,10000,2025-08-07,1,2025,8
21795,82727,1082727,10000,2025-11-07,1,2025,11
21796,4179,1004179,10000,2025-04-14,1,2025,4
21797,432224,1432224,10000,2025-06-07,1,2025,6
21798,363110,1363110,10000,2025-10-07,1,2025,10
21799,304097,1304097,10000,2025-10-28,1,2025,10
21800,848055,1848055,10000,2025-07-28,1,2025,7
21801,819603,1819603,10000,2025-01-06,1,2025,1
21802,857415,1857415,10000,2025-06-28,1,2025,6
21803,972966,1972966,10000,2025-10-07,1,2025,10
21804,87756,1087756,10000,2025-07-21,1,2025,7
21805,111485,1111485,10000,2025-09-14,1,2025,9
21806,769040,1769040,10000,2025-01-20,1,2025,1
21807,157472,1157472,10000,2025-12-28,1,2025,12
21808,62985,1062985,10000,2025-02-27,1,2025,2
21809,864527,1864527,10000,2025-11-14,1,2025,11
21810,548121,1548121,10000,2025-12-07,1,2025,12
21811,695865,1695865,10000,2025-03-14,1,2025,3
21812,586947,1586947,10000,2025-02-13,1,2025,2
21813,254523,1254523,10000,2025-01-20,1,2025,1
21814,922465,1922465,10000,2025-09-14,1,2025,9
21815,154895,1154895,10000,2025-07-21,1,2025,7
21816,951661,1951661,10000,2025-12-07,1,2025,12
21817,945377,1945377,10000,2025-11-28,1,2025,11
21818,368359,1368359,10000,2025-04-14,1,2025,4
21819,538409,1538409,10000,2025-10-07,1,2025,10
21820,422360,1422360,10000,2025-08-07,1,2025,8
21821,693947,1693947,10000,2025-05-21,1,2025,5
21822,988759,1988759,10000,2025-06-21,1,2025,6
21823,62319,1062319,10000,2025-05-21,1,2025,5
21824,762988,1762988,10000,2025-12-21,1,2025,12
21825,799892,1799892,10000,2025-08-14,1,2025,8
21826,489380,1489380,10000,2025-01-20,1,2025,1
21827,983986,1983986,10000,2025-07-14,1,2025,7
21828,802637,1802637,10000,2025-06-07,1,2025,6
21829,146330,1146330,10000,2025-04-14,1,2025,4
21830,717227,1717227,10000,2025-05-28,1,2025,5
21831,92785,1092785,10000,2025-05-21,1,2025,5
21832,529543,1529543,10000,2025-10-28,1,2025,10
21833,894344,1894344,10000,2025-07-21,1,2025,7
21834,243431,1243431,10000,2025-01-20,1,2025,1
21835,778842,1778842,10000,2025-07-14,1,2025,7
21836,566960,1566960,10000,2025-02-20,1,2025,2
21837,613649,1613649,10000,2025-09-14,1,2025,9
21838,623595,1623595,10000,2025-03-28,1,2025,3
21839,6929,1006929,10000,2025-11-28,1,2025,11
21840,293281,1293281,10000,2025-06-28,1,2025,6
21841,9343,1009343,10000,2025-06-14,1,2025,6
21842,400749,1400749,10000,2025-09-14,1,2025,9
21843,292866,1292866,10000,2025-02-06,1,2025,2
21844,281440,1281440,10000,2025-01-20,1,2025,1
21845,751135,1751135,10000,2025-07-21,1,2025,7
21846,292106,1292106,10000,2025-11-28,1,2025,11
21847,443864,1443864,10000,2025-05-28,1,2025,5
21848,920895,1920895,10000,2025-09-28,1,2025,9
21849,960612,1960612,10000,2025-09-14,1,2025,9
21850,892406,1892406,10000,2025-05-07,1,2025,5
21851,676563,1676563,10000,2025-05-21,1,2025,5
21852,685992,1685992,10000,2025-10-14,1,2025,10
21853,205731,1205731,10000,2025-11-28,1,2025,11
21854,3354,1003354,10000,2025-03-14,1,2025,3
21855,746566,1746566,10000,2025-06-07,1,2025,6
21856,985834,1985834,10000,2025-12-21,1,2025,12
21857,550260,1550260,10000,2025-10-07,1,2025,10
21858,53929,1053929,10000,2025-11-21,1,2025,11
21859,377027,1377027,10000,2025-08-14,1,2025,8
21860,485128,1485128,10000,2025-11-28,1,2025,11
21861,468487,1468487,10000,2025-08-14,1,2025,8
21862,975236,1975236,10000,2025-12-21,1,2025,12
21863,929119,1929119,10000,2025-05-28,1,2025,5
21864,21234,1021234,10000,2025-03-28,1,2025,3
21865,44230,1044230,10000,2025-11-14,1,2025,11
21866,927807,1927807,10000,2025-08-28,1,2025,8
21867,916064,1916064,10000,2025-09-14,1,2025,9
21868,638822,1638822,10000,2025-12-07,1,2025,12
21869,191957,1191957,10000,2025-09-21,1,2025,9
21870,831331,1831331,10000,2025-06-21,1,2025,6
21871,522913,1522913,10000,2025-02-20,1,2025,2
21872,782521,1782521,10000,2025-09-21,1,2025,9
21873,110243,1110243,10000,2025-02-06,1,2025,2
21874,184249,1184249,10000,2025-05-28,1,2025,5
21875,348224,1348224,10000,2025-01-27,1,2025,1
21876,6256,1006256,10000,2025-10-07,1,2025,10
21877,416851,1416851,10000,2025-04-21,1,2025,4
21878,876231,1876231,10000,2025-07-14,1,2025,7
21879,270701,1270701,10000,2025-10-21,1,2025,10
21880,240756,1240756,10000,2025-05-28,1,2025,5
21881,707297,1707297,10000,2025-07-28,1,2025,7
21882,859456,1859456,10000,2025-11-21,1,2025,11
21883,388352,1388352,10000,2025-10-21,1,2025,10
21884,501026,1501026,10000,2025-05-28,1,2025,5
21885,728116,1728116,10000,2025-09-21,1,2025,9
21886,341904,1341904,10000,2025-10-21,1,2025,10
21887,380676,1380676,10000,2025-05-14,1,2025,5
21888,943088,1943088,10000,2025-08-14,1,2025,8
21889,184683,1184683,10000,2025-11-21,1,2025,11
21890,148781,1148781,10000,2025-05-07,1,2025,5
21891,648417,1648417,10000,2025-12-14,1,2025,12
21892,872580,1872580,10000,2025-01-13,1,2025,1
21893,498667,1498667,10000,2025-12-28,1,2025,12
21894,191591,1191591,10000,2025-05-07,1,2025,5
21895,432379,1432379,10000,2025-02-06,1,2025,2
21896,373927,1373927,10000,2025-03-28,1,2025,3
21897,863568,1863568,10000,2025-04-07,1,2025,4
21898,151171,1151171,10000,2025-05-07,1,2025,5
21899,368981,1368981,10000,2025-12-14,1,2025,12
21900,677454,1677454,10000,2025-01-27,1,2025,1
21901,82542,1082542,10000,2025-04-07,1,2025,4
21902,587519,1587519,10000,2025-02-06,1,2025,2
21903,810890,1810890,10000,2025-04-21,1,2025,4
21904,951629,1951629,10000,2025-07-21,1,2025,7
21905,42495,1042495,10000,2025-06-21,1,2025,6
21906,451537,1451537,10000,2025-03-28,1,2025,3
21907,674141,1674141,10000,2025-05-21,1,2025,5
21908,112400,1112400,10000,2025-10-14,1,2025,10
21909,580957,1580957,10000,2025-09-28,1,2025,9
21910,746109,1746109,10000,2025-08-21,1,2025,8
21911,612304,1612304,10000,2025-02-20,1,2025,2
21912,277986,1277986,10000,2025-09-21,1,2025,9
21913,677536,1677536,10000,2025-10-07,1,2025,10
21914,499402,1499402,10000,2025-01-06,1,2025,1
21915,974668,1974668,10000,2025-04-28,1,2025,4
21916,933140,1933140,10000,2025-02-06,1,2025,2
21917,514908,1514908,10000,2025-05-07,1,2025,5
21918,33376,1033376,10000,2025-08-14,1,2025,8
21919,852873,1852873,10000,2025-07-14,1,2025,7
21920,367564,1367564,10000,2025-08-21,1,2025,8
21921,81494,1081494,10000,2025-01-06,1,2025,1
21922,266601,1266601,10000,2025-07-07,1,2025,7
21923,933285,1933285,10000,2025-02-20,1,2025,2
21924,575033,1575033,10000,2025-08-07,1,2025,8
21925,865770,1865770,10000,2025-09-28,1,2025,9
21926,969658,1969658,10000,2025-02-06,1,2025,2
21927,207506,1207506,10000,2025-01-13,1,2025,1
21928,762244,1762244,10000,2025-07-28,1,2025,7
21929,38547,1038547,10000,2025-03-07,1,2025,3
21930,154076,1154076,10000,2025-04-07,1,2025,4
21931,601554,1601554,10000,2025-05-14,1,2025,5
21932,526722,1526722,10000,2025-02-06,1,2025,2
21933,671357,1671357,10000,2025-04-21,1,2025,4
21934,93473,1093473,10000,2025-08-14,1,2025,8
21935,418563,1418563,10000,2025-03-07,1,2025,3
21936,92444,1092444,10000,2025-03-14,1,2025,3
21937,188194,1188194,10000,2025-02-06,1,2025,2
21938,848243,1848243,10000,2025-08-28,1,2025,8
21939,414743,1414743,10000,2025-08-21,1,2025,8
21940,696298,1696298,10000,2025-12-14,1,2025,12
21941,460982,1460982,10000,2025-02-20,1,2025,2
21942,229098,1229098,10000,2025-06-14,1,2025,6
21943,589707,1589707,10000,2025-11-14,1,2025,11
21944,898918,1898918,10000,2025-05-14,1,2025,5
21945,878609,1878609,10000,2025-04-28,1,2025,4
21946,338361,1338361,10000,2025-05-07,1,2025,5
21947,850312,1850312,10000,2025-09-21,1,2025,9
21948,596543,1596543,10000,2025-07-28,1,2025,7
21949,604432,1604432,10000,2025-05-14,1,2025,5
21950,636356,1636356,10000,2025-02-13,1,2025,2
21951,125878,1125878,10000,2025-09-21,1,2025,9
21952,622061,1622061,10000,2025-10-14,1,2025,10
21953,914213,1914213,10000,2025-03-21,1,2025,3
21954,387359,1387359,10000,2025-01-13,1,2025,1
21955,347526,1347526,10000,2025-08-07,1,2025,8
21956,468283,1468283,10000,2025-09-28,1,2025,9
21957,364324,1364324,10000,2025-09-21,1,2025,9
21958,309811,1309811,10000,2025-05-14,1,2025,5
21959,210302,1210302,10000,2025-07-14,1,2025,7
21960,706542,1706542,10000,2025-06-14,1,2025,6
21961,977532,1977532,10000,2025-12-14,1,2025,12
21962,783395,1783395,10000,2025-10-07,1,2025,10
21963,656213,1656213,10000,2025-05-28,1,2025,5
21964,289191,1289191,10000,2025-05-21,1,2025,5
21965,17423,1017423,10000,2025-11-14,1,2025,11
21966,485200,1485200,10000,2025-07-14,1,2025,7
21967,3393,1003393,10000,2025-05-21,1,2025,5
21968,692148,1692148,10000,2025-03-21,1,2025,3
21969,666923,1666923,10000,2025-06-28,1,2025,6
21970,555871,1555871,10000,2025-10-14,1,2025,10
21971,293597,1293597,10000,2025-10-28,1,2025,10
21972,41739,1041739,10000,2025-06-14,1,2025,6
21973,568282,1568282,10000,2025-02-13,1,2025,2
21974,519222,1519222,10000,2025-07-14,1,2025,7
21975,944782,1944782,10000,2025-02-06,1,2025,2
21976,875779,1875779,10000,2025-12-14,1,2025,12
21977,843081,1843081,10000,2025-06-21,1,2025,6
21978,983055,1983055,10000,2025-01-06,1,2025,1
21979,357325,1357325,10000,2025-04-07,1,2025,4
21980,890137,1890137,10000,2025-05-21,1,2025,5
21981,573640,1573640,10000,2025-08-21,1,2025,8
21982,581167,1581167,10000,2025-03-21,1,2025,3
21983,372719,1372719,10000,2025-10-07,1,2025,10
21984,198583,1198583,10000,2025-03-14,1,2025,3
21985,4421,1004421,10000,2025-09-07,1,2025,9
21986,458075,1458075,10000,2025-04-28,1,2025,4
21987,554445,1554445,10000,2025-07-21,1,2025,7
21988,242071,1242071,10000,2025-03-07,1,2025,3
21989,224876,1224876,10000,2025-08-07,1,2025,8
21990,183390,1183390,10000,2025-10-14,1,2025,10
21991,677980,1677980,10000,2025-05-21,1,2025,5
21992,611485,1611485,10000,2025-04-07,1,2025,4
21993,739200,1739200,10000,2025-08-14,1,2025,8
21994,691213,1691213,10000,2025-08-07,1,2025,8
21995,177772,1177772,10000,2025-12-28,1,2025,12
21996,385418,1385418,10000,2025-11-28,1,2025,11
21997,318965,1318965,10000,2025-02-13,1,2025,2
21998,342675,1342675,10000,2025-04-07,1,2025,4
21999,17744,1017744,10000,2025-08-28,1,2025,8
22000,559117,1559117,10000,2025-08-14,1,2025,8
22001,342834,1342834,10000,2025-12-28,1,2025,12
22002,613140,1613140,10000,2025-09-07,1,2025,9
22003,664429,1664429,10000,2025-10-14,1,2025,10
22004,479977,1479977,10000,2025-05-21,1,2025,5
22005,566250,1566250,10000,2025-02-13,1,2025,2
22006,675945,1675945,10000,2025-04-21,1,2025,4
22007,442594,1442594,10000,2025-05-28,1,2025,5
22008,444901,1444901,10000,2025-02-06,1,2025,2
22009,933160,1933160,10000,2025-02-20,1,2025,2
22010,528438,1528438,10000,2025-04-28,1,2025,4
22011,324362,1324362,10000,2025-08-28,1,2025,8
22012,847803,1847803,10000,2025-05-14,1,2025,5
22013,713425,1713425,10000,2025-09-21,1,2025,9
22014,712774,1712774,10000,2025-12-28,1,2025,12
22015,207897,1207897,10000,2025-08-14,1,2025,8
22016,227179,1227179,10000,2025-01-13,1,2025,1
22017,215586,1215586,10000,2025-02-06,1,2025,2
22018,271867,1271867,10000,2025-01-20,1,2025,1
22019,127008,1127008,10000,2025-12-07,1,2025,12
22020,791669,1791669,10000,2025-10-14,1,2025,10
22021,874056,1874056,10000,2025-05-14,1,2025,5
22022,769513,1769513,10000,2025-10-21,1,2025,10
22023,906341,1906341,10000,2025-07-07,1,2025,7
22024,936052,1936052,10000,2025-05-28,1,2025,5
22025,603916,1603916,10000,2025-06-28,1,2025,6
22026,780027,1780027,10000,2025-07-28,1,2025,7
22027,563098,1563098,10000,2025-12-28,1,2025,12
22028,213459,1213459,10000,2025-05-21,1,2025,5
22029,85650,1085650,10000,2025-07-21,1,2025,7
22030,551410,1551410,10000,2025-01-13,1,2025,1
22031,111567,1111567,10000,2025-08-14,1,2025,8
22032,238289,1238289,10000,2025-07-14,1,2025,7
22033,666751,1666751,10000,2025-05-21,1,2025,5
22034,891385,1891385,10000,2025-06-21,1,2025,6
22035,735192,1735192,10000,2025-07-14,1,2025,7
22036,345878,1345878,10000,2025-04-14,1,2025,4
22037,93941,1093941,10000,2025-12-07,1,2025,12
22038,223964,1223964,10000,2025-08-28,1,2025,8
22039,829379,1829379,10000,2025-12-14,1,2025,12
22040,346847,1346847,10000,2025-10-07,1,2025,10
22041,350858,1350858,10000,2025-08-21,1,2025,8
22042,119716,1119716,10000,2025-04-14,1,2025,4
22043,158696,1158696,10000,2025-04-28,1,2025,4
22044,927156,1927156,10000,2025-05-07,1,2025,5
22045,124846,1124846,10000,2025-12-21,1,2025,12
22046,463564,1463564,10000,2025-06-21,1,2025,6
22047,736490,1736490,10000,2025-11-07,1,2025,11
22048,789159,1789159,10000,2025-10-28,1,2025,10
22049,12559,1012559,10000,2025-12-28,1,2025,12
22050,493143,1493143,10000,2025-12-21,1,2025,12
22051,702502,1702502,10000,2025-12-21,1,2025,12
22052,144330,1144330,10000,2025-02-27,1,2025,2
22053,282930,1282930,10000,2025-01-20,1,2025,1
22054,152920,1152920,10000,2025-05-07,1,2025,5
22055,426458,1426458,10000,2025-05-28,1,2025,5
22056,89414,1089414,10000,2025-09-14,1,2025,9
22057,749642,1749642,10000,2025-04-14,1,2025,4
22058,650046,1650046,10000,2025-12-14,1,2025,12
22059,670437,1670437,10000,2025-12-14,1,2025,12
22060,512424,1512424,10000,2025-10-21,1,2025,10
22061,183676,1183676,10000,2025-05-21,1,2025,5
22062,325873,1325873,10000,2025-11-07,1,2025,11
22063,309116,1309116,10000,2025-04-28,1,2025,4
22064,758570,1758570,10000,2025-05-14,1,2025,5
22065,422483,1422483,10000,2025-05-14,1,2025,5
22066,2656,1002656,10000,2025-12-21,1,2025,12
22067,625241,1625241,10000,2025-12-07,1,2025,12
22068,405872,1405872,10000,2025-04-07,1,2025,4
22069,229363,1229363,10000,2025-04-28,1,2025,4
22070,708994,1708994,10000,2025-10-21,1,2025,10
22071,745810,1745810,10000,2025-09-14,1,2025,9
22072,739589,1739589,10000,2025-10-21,1,2025,10
22073,987566,1987566,10000,2025-06-07,1,2025,6
22074,149886,1149886,10000,2025-12-14,1,2025,12
22075,161146,1161146,10000,2025-07-28,1,2025,7
22076,977237,1977237,10000,2025-07-14,1,2025,7
22077,592889,1592889,10000,2025-04-21,1,2025,4
22078,686873,1686873,10000,2025-04-28,1,2025,4
22079,471730,1471730,10000,2025-12-21,1,2025,12
22080,776456,1776456,10000,2025-05-28,1,2025,5
22081,259213,1259213,10000,2025-03-07,1,2025,3
22082,877956,1877956,10000,2025-01-20,1,2025,1
22083,389194,1389194,10000,2025-06-28,1,2025,6
22084,116099,1116099,10000,2025-09-14,1,2025,9
22085,249565,1249565,10000,2025-11-07,1,2025,11
22086,511546,1511546,10000,2025-09-21,1,2025,9
22087,469856,1469856,10000,2025-09-21,1,2025,9
22088,236967,1236967,10000,2025-01-06,1,2025,1
22089,733303,1733303,10000,2025-11-14,1,2025,11
22090,231411,1231411,10000,2025-06-28,1,2025,6
22091,734279,1734279,10000,2025-02-20,1,2025,2
22092,767007,1767007,10000,2025-08-28,1,2025,8
22093,16772,1016772,10000,2025-01-13,1,2025,1
22094,980023,1980023,10000,2025-07-21,1,2025,7
